st,rptdate,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c15,c16,c17,c18,c19,c21,c22,c23,c24,c25,c27,c29,c30,c31,c32,c33,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51
AK,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AK,5/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AK,6/30/2020,2549,0,490,19,0,8,2,0,0,0,0,10147,0,1152,0,0,35,0,26,0,0,16,0,2,17491,17086,150,143,7,4577722,3982291,49586,46996,2590,0,0,0,351,6,0,4,0,0,0,0,0
AK,7/31/2020,2189,0,355,13,0,3,4,0,1,0,0,11859,21,1769,0,0,58,0,20,0,0,9,0,4,17985,17431,141,103,38,4698295,3769687,48413,33119,15294,0,0,0,570,2,1,16,0,0,0,0,0
AK,8/31/2020,2091,2,317,11,0,3,0,0,1,0,0,16723,32,2690,0,0,67,0,12,0,0,14,0,9,15933,15506,100,80,20,5455772,3551483,54285,41474,12811,0,0,0,567,4,1,15,0,0,0,0,0
AK,9/30/2020,3793,2,551,14,0,6,2,0,1,0,0,21954,50,3288,0,0,123,0,24,0,0,10,0,6,27633,26864,157,137,20,7230474,6719018,52176,41661,10515,0,0,0,673,2,2,37,0,0,0,0,0
AK,10/31/2020,2982,0,518,16,0,4,6,0,0,0,0,27846,55,4280,0,0,124,0,37,0,0,25,0,0,31434,30224,193,170,23,8667528,8048251,60343,49264,11079,0,0,0,633,1,0,84,0,1,0,0,0
AK,11/30/2020,1771,3,274,16,0,5,5,0,0,0,0,34035,128,5098,0,0,182,0,48,0,0,43,0,0,31859,30370,220,186,34,9089939,8426360,67829,53906,13923,0,0,0,279,1,0,76,0,0,0,0,0
AK,12/31/2020,1714,1,275,10,0,2,2,0,0,0,0,25509,98,3649,0,0,143,0,30,0,0,37,0,0,34123,32324,248,199,49,9899652,9241594,70409,50953,19456,0,0,0,446,0,1,101,0,0,0,0,0
AK,1/31/2021,1538,0,297,14,0,6,3,0,1,0,0,23463,107,3382,0,0,156,0,43,0,0,42,0,4,22480,20735,197,160,37,6393064,5780918,54886,40277,14609,0,0,0,42,0,0,82,1,0,0,0,0
AK,2/28/2021,1726,0,420,27,0,4,1,0,0,0,0,43823,108,6661,0,0,264,0,85,0,0,50,0,4,53588,50755,394,334,60,14773305,13349702,118957,92935,26022,0,0,0,686,7,2,2649,2,1,0,0,0
AK,3/31/2021,1718,2,462,23,0,3,2,0,0,0,0,56050,194,8889,0,0,403,1,110,0,0,60,0,7,70013,66184,646,572,74,19230091,17237264,177056,148107,28949,0,0,0,44,0,0,2707,5,5,1,0,0
AK,4/30/2021,1190,2,401,32,0,3,3,0,1,0,0,52545,249,8783,0,0,438,0,113,0,0,72,0,5,58679,55823,624,560,64,14342125,13017191,167196,143348,23848,0,0,0,11,0,0,2374,6,5,0,0,0
AK,5/31/2021,829,0,343,17,0,6,1,0,0,0,0,59578,168,10131,0,0,546,0,126,0,0,89,0,8,57511,54623,640,556,84,13698491,12623308,166053,134185,31868,0,0,0,15,0,0,3091,8,0,0,0,0
AK,6/30/2021,566,0,275,6,0,3,1,0,0,0,0,46136,74,7110,0,0,406,0,77,0,0,71,0,8,62151,59163,691,597,94,14701185,13718261,175104,137937,37167,0,0,0,5,0,0,2280,14,3,0,0,0
AK,7/31/2021,374,0,169,5,0,1,0,0,1,0,0,36409,39,5524,0,0,350,0,66,0,0,64,0,12,39372,37782,472,403,69,9543185,8997501,120887,94374,26513,0,0,0,3,0,0,1552,14,1,0,0,0
AK,8/31/2021,353,1,204,2,0,1,1,0,0,0,0,38162,86,6012,0,0,404,0,76,0,0,52,0,15,42089,40555,525,464,61,10270436,9795869,131764,108483,23281,0,0,0,3,0,0,1599,10,0,0,0,0
AK,9/30/2021,71,0,27,1,0,0,0,0,1,0,0,8976,0,1359,0,0,95,0,14,0,0,7,0,2,11342,10962,137,127,10,2856936,2509588,30310,26608,3702,0,0,0,8,0,0,88,0,0,0,0,0
AL,4/30/2020,1997,0,59,13,0,1,3,0,0,0,0,8051,21543,167,0,0,54,73,2,0,0,12,32,0,2336,2317,24,19,5,891412,886372,10712,8592,2120,1605,10,3,0,0,0,0,0,0,0,0,0
AL,5/31/2020,10343,0,221,30,0,1,17,0,1,1,0,32306,27629,741,0,0,135,47,5,0,0,48,22,3,19191,19008,140,114,26,5604095,5558564,53251,39907,13344,7442,25,13,0,0,0,0,0,0,0,0,0
AL,6/30/2020,38223,0,525,44,0,0,19,0,1,625,16,100392,26768,1837,3,1,235,51,8,1,0,132,19,5,77081,74472,328,198,130,21466534,20898023,114026,71253,42773,26175,30,16,235,1,1,20,0,0,0,0,0
AL,7/31/2020,51285,0,742,51,0,6,28,0,0,983,20,253482,27527,3774,4,0,310,57,19,1,0,163,38,4,196780,187926,385,251,134,56730600,54703077,157537,108432,49105,52911,55,25,1196,4,4,93,0,0,0,0,0
AL,8/31/2020,23688,0,419,37,0,1,34,0,0,1746,23,400680,27548,5921,2,1,518,54,24,2,0,255,4,5,365697,344819,714,500,214,92237767,88078667,276346,188499,87847,28682,48,37,2397,9,6,457,0,0,0,0,0
AL,9/30/2020,14308,0,275,20,0,0,18,0,2,1354,18,317435,28262,4811,4,0,362,45,18,0,0,231,23,3,299413,279226,558,341,217,74712053,70800882,212424,134835,77589,16022,16,16,9351,8,8,799,2,0,0,0,0
AL,10/31/2020,8879,0,216,26,0,0,11,0,0,1073,12,216806,21541,3589,2,0,263,57,13,1,0,202,30,7,202423,185833,438,258,180,50161586,47004764,171278,109983,61295,9441,24,16,11537,12,7,842,4,0,0,0,0
AL,11/30/2020,5819,0,180,13,0,0,8,0,0,555,6,156397,14533,3075,2,0,253,51,10,0,0,188,22,11,147592,134757,395,218,177,36270305,33858341,144826,90598,54227,6391,10,9,5013,4,9,730,0,0,0,0,0
AL,12/31/2020,4219,0,109,20,0,1,6,0,0,499,10,91827,12944,2096,1,0,192,50,8,0,0,114,41,6,86099,79069,275,155,120,21548586,20252496,98658,62489,36169,5028,14,10,2300,1,4,1308,5,0,0,0,0
AL,1/31/2021,4973,0,141,32,0,1,8,0,0,786,8,291093,14753,5067,3,0,538,58,22,1,0,198,22,7,240257,228790,593,415,178,57808524,55679341,214732,159556,55176,3923,21,2,15,0,0,2055,6,3,0,0,0
AL,2/28/2021,3514,0,96,20,0,1,18,0,0,855,11,256574,11465,4350,5,0,497,68,18,1,0,216,10,4,266695,252380,751,537,214,63586489,60973411,274607,200670,73937,3372,23,14,12,0,0,3633,1,1,0,0,0
AL,3/31/2021,4906,0,153,15,0,0,8,0,0,1274,17,291215,10555,5982,6,1,613,59,22,1,0,271,24,9,339755,322593,1026,709,317,80710475,77605197,358938,261892,97047,4737,15,9,0,0,0,5148,4,1,0,0,0
AL,4/30/2021,3451,0,92,16,0,0,2,0,1,1150,14,218477,8650,4744,7,0,537,48,19,4,0,217,8,7,228437,219533,822,589,233,54041903,52421358,295581,218695,76886,3297,12,4,0,0,0,2492,4,1,0,0,0
AL,5/31/2021,2903,0,66,10,0,3,10,0,0,3526,52,235050,8251,4974,8,2,616,40,31,2,0,222,10,7,209679,201942,773,564,209,49379736,47987361,272862,208731,64131,2661,13,8,0,0,0,1674,2,0,0,0,0
AL,6/30/2021,2183,0,42,9,0,0,4,0,0,3741,53,139440,9081,1903,10,0,400,31,14,3,0,144,17,1,185173,178762,704,504,200,44094177,42925228,310304,247094,63211,2435,5,6,1,0,0,1703,3,1,0,0,0
AL,7/31/2021,634,0,19,4,0,0,1,0,0,66,0,480,10135,26,0,0,3,57,0,0,0,0,5,0,10899,10409,42,20,0,2647502,2556976,18177,6045,0,507,12,1,0,0,0,412,0,0,0,0,0
AL,8/31/2021,686,0,11,6,0,0,0,0,0,23,1,243,12122,7,0,0,1,55,0,0,0,0,4,0,9846,9459,80,77,3,2314335,2249075,23234,22409,825,497,5,0,1,0,0,317,2,0,0,0,0
AL,9/30/2021,1205,0,0,4,0,0,0,0,0,8,0,75,8347,1,0,0,1,76,0,0,0,0,6,0,11088,10607,39,33,6,2552565,2466782,11918,10268,1650,689,1,2,1,0,0,178,0,0,0,0,0
AR,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,5/31/2020,4453,24,60,25,0,0,17,0,0,0,0,24326,506,301,0,0,135,0,0,0,0,68,0,0,23409,22718,181,113,68,6363556,6210133,180815,83070,63097,4189,21,16,0,0,0,32,0,1,0,0,0
AR,6/30/2020,2601,30,45,11,0,0,5,0,1,0,0,29673,1814,466,0,0,170,3,0,0,0,74,0,9,28834,27760,241,164,77,7786112,7574426,168812,98990,39676,2601,15,4,1390,8,0,9,1,0,0,0,0
AR,7/31/2020,11345,47,78,21,1,0,8,0,0,0,0,36284,2499,454,0,0,117,7,0,0,0,77,0,4,34874,33670,192,115,77,8196677,7996994,88488,31239,36614,9601,18,8,1115,5,6,47,0,0,0,0,0
AR,8/31/2020,10249,42,106,13,0,0,9,0,0,0,0,95963,2945,875,0,0,170,8,0,0,0,83,0,0,91334,86422,248,169,79,19603400,18869065,110548,42453,36239,10871,15,9,1802,7,8,96,0,0,0,0,0
AR,9/30/2020,4888,32,84,5,1,1,3,0,1,0,0,84448,4016,961,0,0,137,7,4,0,0,71,0,1,78202,72168,208,136,72,16785137,15871671,90746,29304,30922,4496,5,4,1215,5,1,266,1,1,0,0,0
AR,10/31/2020,3284,72,57,16,0,0,7,0,0,0,0,68227,5294,875,0,0,116,0,4,0,0,72,0,4,61841,56155,182,112,70,13491531,12627560,75811,27659,28614,2985,14,6,7095,9,5,319,1,0,0,0,0
AR,11/30/2020,2121,61,44,7,0,0,4,0,0,0,0,50776,6045,783,0,0,134,0,5,0,0,72,0,5,8231,8031,21,18,3,1970006,1927968,16333,7664,2706,1760,3,1,221,3,0,554,0,0,0,0,0
AR,12/31/2020,1981,52,48,8,2,0,3,0,0,0,0,35360,6115,552,0,0,113,3,0,0,0,56,4,3,28954,24896,165,108,57,6494124,5883962,88591,51514,25453,1839,6,3,2320,8,3,959,4,0,0,0,0
AR,1/31/2021,1433,677,37,8,0,0,1,0,0,0,0,46504,5073,629,0,0,183,2,0,0,0,69,0,4,49998,45921,286,203,83,11475437,10830121,147626,77421,44999,1346,9,0,244,1,0,1046,4,1,0,0,0
AR,2/28/2021,1454,254,37,22,0,0,2,0,0,0,0,85152,5536,1146,0,0,373,7,0,0,0,96,0,4,78856,72783,466,372,94,17968629,17002984,255942,133377,61611,1606,21,2,124,1,1,912,2,0,0,0,0
AR,3/31/2021,1854,413,46,26,1,2,4,0,0,0,0,103981,6603,1482,0,0,566,9,15,0,0,149,0,4,80745,73479,581,466,115,18114093,17036090,247317,119917,82147,1775,26,5,19,1,0,829,1,1,0,0,0
AR,4/30/2021,1420,564,31,20,1,0,3,0,0,0,0,77550,6101,1188,0,0,472,11,7,0,0,115,0,3,70351,64453,551,452,99,16016439,15122416,273459,120319,90960,1390,20,2,8,0,0,627,2,0,0,0,0
AR,5/31/2021,1061,260,22,14,0,1,3,0,0,0,0,90411,6146,1459,0,0,601,4,5,0,0,60,0,5,82963,76555,685,586,99,18926609,17971091,262629,149729,44936,1114,18,2,8,0,0,341,0,0,0,0,0
AR,6/30/2021,760,140,22,13,0,0,2,0,0,0,0,79783,5974,1343,0,0,599,1,4,0,0,96,0,4,74397,69076,668,572,96,16897161,16066406,291240,194138,40864,854,12,2,10,0,0,310,4,0,0,0,0
AR,7/31/2021,120,99,4,0,0,0,0,0,0,0,0,5333,2714,157,0,0,27,6,0,0,0,1,0,0,4562,4149,25,24,1,1049811,977624,48548,15636,451,200,1,0,1,0,0,28,1,0,0,0,0
AR,8/31/2021,131,23,0,1,1,0,0,0,0,0,0,2625,1781,0,0,0,1,0,0,0,0,0,0,0,2372,2177,1,1,0,509347,482015,2383,240,0,101,0,0,3,0,0,42,0,0,0,0,0
AR,9/30/2021,56,8,25,3,3,0,0,0,0,0,0,1758,717,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,7,0,0
AZ,4/30/2020,2,0,0,0,0,0,0,0,0,0,0,369,7,23,0,0,0,0,0,0,0,0,0,0,324,322,0,0,0,76364,75943,0,0,0,98,0,0,0,0,0,16,0,0,0,0,0
AZ,5/31/2020,5,19,0,0,0,0,0,0,0,0,0,695,15,26,0,0,0,0,0,0,0,0,0,0,391,387,0,0,0,94830,94511,0,0,0,17,0,0,1,0,0,3,0,0,0,0,0
AZ,6/30/2020,10395,22,314,91,0,13,14,0,2,0,0,25255,68,889,0,0,291,0,29,0,0,26,0,7,15166,15064,138,120,18,3635300,3621407,37898,28605,4320,4813,41,5,64,0,0,26,1,0,0,0,0
AZ,7/31/2020,8241,10,197,78,0,6,11,0,0,0,0,49817,429,1479,0,0,543,4,63,0,0,46,0,8,33096,32831,428,394,4,7922586,7883724,110167,93748,8160,5085,76,3,325,4,0,79,0,0,0,0,0
AZ,8/31/2020,7778,36,191,30,0,0,7,0,0,0,0,73121,715,2143,0,0,543,9,74,0,0,70,0,9,60813,60067,612,544,68,14089865,13990193,161398,130067,16320,7292,32,8,827,8,2,45,0,0,0,0,0
AZ,9/30/2020,15536,17,374,12,0,5,13,1,1,0,0,82331,942,2149,0,0,311,0,54,0,0,65,2,7,81617,80414,397,331,66,18757775,18600733,106344,77650,15532,11979,19,10,4009,35,4,53,0,1,0,0,0
AZ,10/31/2020,2,0,0,0,0,0,0,0,0,0,0,369,7,23,0,0,0,0,0,0,0,0,0,0,324,322,0,0,0,76364,75943,0,0,0,98,0,0,0,0,0,16,0,0,0,0,0
AZ,11/30/2020,18052,30,644,33,0,4,14,0,0,0,0,241074,1499,7217,0,0,349,0,45,0,0,159,2,7,239186,234446,452,301,151,55690608,55008405,136386,71604,36176,20698,35,19,5729,8,1,59,2,0,0,0,0
AZ,12/31/2020,13222,61,543,50,0,6,28,0,3,0,0,228568,1655,7742,0,0,409,2,52,0,0,203,2,26,255838,250747,809,562,247,59630135,58886863,230823,133583,58822,13276,43,25,570,5,1,104,1,0,0,0,0
AZ,1/31/2021,13708,79,1693,49,0,19,26,0,0,0,0,302515,3204,17094,0,0,715,4,83,0,0,307,2,22,246505,240843,844,576,268,58201303,57395158,242724,139238,65009,13283,49,22,210,1,0,33,0,0,0,0,0
AZ,2/28/2021,7656,114,46,0,744,27,0,0,0,14,22,0,0,0,0,0,0,290704,2377,14687,0,0,758,4,97,0,0,352,2,18,282849,275698,1080,727,353,66664609,65680793,313735,174916,85612,8920,37,18,114,0,0
AZ,3/31/2021,6853,23,25,0,227,28,0,0,0,4,17,0,0,0,1,0,0,307447,1412,12762,0,0,761,2,90,0,0,442,2,27,355030,346741,1459,949,510,83689809,82570373,420062,225688,123767,7903,35,27,23,0,0
AZ,4/30/2021,5519,65,19,0,183,35,0,0,0,2,21,0,0,0,2,0,0,313764,274,12384,0,0,788,0,95,0,0,510,1,24,297741,292194,1404,881,523,70136903,69418320,393585,206205,125612,5160,37,17,65,7,0
AZ,5/31/2021,4055,15,6,0,162,26,0,0,0,2,9,0,0,0,1,0,0,345171,132,14025,0,0,937,0,119,0,0,577,0,36,300889,295934,1384,861,523,71044604,70394290,393292,201755,125883,4113,36,11,15,14,0
AZ,6/30/2021,3075,3,90,24,0,1,6,0,0,0,0,263436,68,10856,0,0,776,0,92,0,0,362,0,23,301100,296303,1482,1026,456,69907338,69278234,423533,236178,107348,3445,23,6,6351,8,7,11,0,0,0,0,0
AZ,7/31/2021,2726,6215,2,0,86,17,0,0,0,2,9,0,0,0,0,0,0,226984,11,9544,0,0,820,0,89,0,0,320,0,25,235861,232111,1229,886,343,54464177,53962444,347568,204987,80772,2746,20,4,6215,15,0
AZ,8/31/2021,2321,12162,4,0,78,7,0,0,0,1,5,0,0,0,0,0,0,245930,2,10429,0,0,819,0,92,0,0,361,0,27,252331,248832,1288,892,396,58841396,58350491,376494,210720,94346,2581,10,6,12162,25,0
CA,4/30/2020,0,3,0,0,1,0,0,0,0,0,0,0,194,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,5/31/2020,190909,122,2932,926,0,12,765,0,1,0,0,232838,692,4006,0,0,997,6,34,0,0,916,3,0,218563,214406,1805,942,863,70478704,69664896,701303,333373,367930,52337,229,216,0,0,0,2097,19,1,0,0,0
CA,6/30/2020,101261,144,2974,272,0,63,202,0,31,0,0,1228971,2979,27952,0,0,4839,30,305,0,0,5284,11,197,1222342,1188543,10345,4974,5371,389952731,367604003,4115900,1766086,2349814,150225,573,534,28731,159,164,23800,92,29,0,0,0
CA,7/31/2020,165040,256,2943,346,0,35,300,0,9,0,0,1016323,3905,20627,0,0,2948,28,218,0,0,2727,9,85,993106,964072,5626,3017,2609,274829382,264211394,2104961,1006919,1098042,135476,319,211,62706,252,284,18262,62,41,0,0,0
CA,8/31/2020,181841,242,3077,338,0,26,324,0,6,0,0,1564962,4865,25502,0,0,3778,67,215,0,0,3735,23,66,1490586,1457041,6781,3612,3169,373101114,363125191,2511798,1202802,1308996,180334,366,331,52198,187,175,20060,79,37,0,0,0
CA,9/30/2020,625949,500,6913,402,1,33,461,0,15,0,0,2112101,7528,32651,0,0,4045,33,203,0,0,3611,7,63,2088280,2037671,7359,3969,3390,517210408,505569623,2682529,1286869,1395660,313783,359,339,260072,678,688,30035,91,47,0,0,0
CA,10/31/2020,570631,580,8625,405,0,45,512,0,9,0,0,4209206,13677,59266,0,0,4537,27,402,0,0,4640,5,186,4178688,4048026,8913,4569,4344,1134682121,1109166110,3352162,1519718,1832444,708379,429,502,266920,641,535,63330,158,35,0,0,0
CA,11/30/2020,319203,419,6439,405,1,31,372,0,5,0,0,5872916,17018,86565,0,0,5035,28,312,0,0,5335,10,126,5880648,5624030,10377,5179,5198,1629706441,1579909143,3904016,1732240,2171776,407171,453,444,185483,488,415,103795,156,61,0,0,0
CA,12/31/2020,228012,357,5207,382,2,33,338,0,10,0,0,5715806,17512,71462,0,0,5149,54,310,0,0,5437,30,99,5699533,5426106,10655,5287,5368,1588701056,1531912288,4057231,1801511,2255720,280735,464,399,474615,481,447,121920,138,49,0,0,0
CA,1/31/2021,113665,271,4443,434,1,30,155,0,7,0,0,3771350,18948,76758,0,0,4497,63,299,0,0,4096,15,106,3669466,3476509,8667,4569,4098,1026705524,984273856,3247796,1539270,1708526,106359,281,153,0,0,0,188751,144,48,0,0,0
CA,2/28/2021,113519,285,4635,533,1,38,193,2,24,0,0,4915906,20617,78031,0,0,7575,70,371,0,0,5607,17,202,4808522,4471807,13344,7693,5651,1301152376,1228076641,4757469,2406595,2350874,130260,540,197,1177,3,0,136147,151,64,0,0,0
CA,3/31/2021,64255,351,3384,378,0,34,150,0,7,0,0,5557897,23169,101162,0,0,11578,87,637,0,0,7376,31,261,5469320,5069252,19264,11829,7435,1458121950,1374409376,6701514,3598762,3102752,88180,496,179,208512,335,313,125719,130,59,0,0,0
CA,4/30/2021,74447,356,3466,621,1,25,176,1,9,0,0,4219790,23540,75226,0,0,10884,76,430,0,0,6245,24,205,4061314,3844960,17210,10952,6258,1076568310,1029243043,5825769,3202316,2623453,59778,459,149,0,0,0,113165,137,58,0,0,0
CA,5/31/2021,53073,200,2344,440,0,22,202,1,6,0,0,4309116,20437,84565,0,0,12105,54,491,0,0,6616,39,207,4129468,3906799,18761,12139,6622,1122605450,1065975086,6408788,3624063,2784725,58625,512,192,12,0,0,80847,139,55,0,0,0
CA,6/30/2021,49510,173,2757,339,0,25,209,0,5,0,0,4907316,23121,96722,0,0,14117,54,574,0,0,7695,40,210,4669086,4435744,21326,13816,7510,1276168806,1207232993,7448486,4291473,3157013,46635,347,169,57,0,0,87144,186,78,0,0,0
CA,7/31/2021,48900,178,3317,327,0,31,189,0,13,0,0,4936692,18152,112286,0,0,14935,48,796,0,0,9197,37,421,4644362,4377659,23816,14877,8939,1274912281,1208119048,8436561,4631954,3804607,46408,319,183,70,0,0,100281,210,142,0,0,0
CA,8/31/2021,38238,177,3077,218,0,21,173,1,12,0,0,4963399,16214,100949,0,0,17012,48,673,0,0,9563,31,320,4878603,4643195,26574,17016,9558,1348227930,1282048869,9502857,5427977,4074880,46909,268,203,181,1,0,104170,199,154,0,0,0
CA,9/30/2021,15318,42,1340,95,0,14,68,0,4,0,0,2656015,5732,58661,0,0,8457,12,429,0,0,5564,13,224,2577094,2450262,14000,8475,5525,720724513,667947924,5160039,2762529,2397510,21810,136,102,168,0,0,45182,159,58,0,0,0
CO,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,5/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,6/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,7/31/2020,16124,47,908,101,0,19,47,0,6,0,0,21612,1340,1273,0,0,85,31,26,0,0,64,13,23,22599,21834,325,120,84,8896913,8575680,120060,44559,47897,10472,54,34,87,1,1,107,1,1,0,0,0
CO,8/31/2020,12912,55,833,31,2,6,19,0,1,0,0,86425,1658,5289,0,0,294,19,101,0,0,237,0,20,91429,88054,985,400,257,33094662,31808989,369535,148787,143527,13247,37,26,96,1,0,196,0,1,0,0,0
CO,9/30/2020,20300,98,1045,23,0,6,21,0,1,0,0,117825,2695,7286,0,0,306,19,78,0,0,257,0,23,127558,121983,1083,385,280,43364956,41178918,389646,140913,156330,15614,25,17,139,0,0,271,3,0,0,0,0
CO,10/31/2020,27853,147,2160,44,2,14,36,1,2,0,0,194714,5335,11929,0,0,404,4,84,0,0,317,0,22,246841,235633,1564,569,372,84025170,79932594,549296,204576,205921,27774,37,31,3464,17,15,508,1,1,0,0,0
CO,11/30/2020,20271,140,1475,63,1,15,31,0,1,0,0,317412,7010,15415,0,0,611,8,116,0,0,482,7,22,330293,313670,2044,710,489,117905287,112500106,743171,279358,274446,24672,62,33,3215,8,5,1338,4,1,0,0,0
CO,12/31/2020,13850,153,731,62,1,11,21,0,3,0,0,293424,7662,13513,0,0,668,13,115,0,0,454,4,19,260138,244524,1607,628,377,95093516,89901207,609235,258909,206820,17337,65,30,14118,31,22,1126,4,2,0,0,0
CO,1/31/2021,72,798,7,0,0,0,0,1,0,0,0,37507,10139,1701,0,0,109,13,21,0,0,67,13,3,29657,27631,229,89,49,10833877,10188823,86861,39007,26544,2081,10,5,1592,4,3,6,0,0,0,0,0
CO,2/28/2021,5,280,1,0,0,0,0,1,0,0,0,885064,7612,59153,0,0,1887,24,465,0,0,1342,15,124,515300,492625,2182,1365,817,190790646,184053070,1049734,578116,471618,59418,167,92,7741,20,13,7903,10,9,12,0,0
CO,3/31/2021,8,270,5,0,2,0,0,1,0,0,0,817833,8623,53470,0,0,1906,64,402,0,0,1378,17,100,502857,477466,2578,1595,983,181335902,173740818,1195336,641542,553794,34425,139,96,10180,33,29,2410,5,0,24,0,0
CO,4/30/2021,10,293,4,0,2,0,0,3,0,0,0,583329,5810,40417,0,0,1895,40,301,0,0,1063,12,152,338416,323459,1974,1242,732,124636998,120015089,920806,497321,423485,19985,86,57,5201,16,16,2174,7,3,36,0,0
CO,5/31/2021,7,154,7,0,1,1,0,0,0,0,0,748966,6217,53316,0,0,2010,36,404,0,0,1621,6,97,404724,388695,2232,1301,931,154783836,149729148,1086508,531121,555387,16611,78,50,5365,29,20,2161,8,5,25,1,0
CO,6/30/2021,12,93,2,0,0,0,0,0,0,0,0,685318,5033,48511,0,0,1727,34,284,0,0,1232,10,97,370525,357636,1923,1177,746,144359040,140187304,906392,463631,442761,13579,49,33,4273,23,14,2138,6,2,24,0,0
CO,7/31/2021,3,56,4,0,0,0,1,1,0,0,0,641942,2967,44958,0,0,1686,17,215,0,0,1367,10,83,343835,333181,1824,1016,808,132018203,128534957,893537,408324,485213,11553,48,51,4044,28,14,1741,4,3,21,0,1
CO,8/31/2021,33,34,6,0,0,0,0,0,0,0,0,653118,2642,46268,0,0,2054,18,258,0,0,1766,11,103,365499,355667,2179,1219,960,132816392,129777800,1062085,489441,572644,10935,52,36,3817,17,15,1668,2,3,6,0,0
CO,9/30/2021,0,9,2,0,0,0,0,0,0,0,0,195429,936,13679,0,0,861,12,129,0,0,580,7,136,106792,103837,787,486,301,40040385,39060094,402578,203074,199504,3299,26,13,902,3,0,165,0,0,0,0,0
CT,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,5/31/2020,7041,54,338,14,1,1,12,0,1,1,0,45394,684,2170,0,0,70,0,9,0,0,78,6,7,37311,37157,171,104,66,15457243,15414647,78353,42356,35997,6590,17,11,1,0,0,0,0,0,0,0,0
CT,6/30/2020,7009,54,370,5,1,0,21,0,0,1,0,75369,684,3934,0,0,80,0,0,0,0,185,6,0,85271,82352,392,162,230,34347345,33539139,181329,60463,120866,8128,16,25,3986,7,7,0,0,0,0,0,0
CT,7/31/2020,4680,21,237,7,0,1,7,0,0,1,0,49350,1516,2389,0,0,85,6,3,0,0,107,4,2,51382,49408,224,106,118,19876507,19385508,101310,37421,63889,5088,11,10,3266,5,9,0,0,0,0,0,0
CT,8/31/2020,4791,32,255,11,0,0,7,0,0,1,0,57563,1380,2949,0,0,78,4,5,0,0,100,4,0,57325,55502,224,113,111,22280383,21849297,102551,40898,61653,5109,9,4,3288,7,7,0,0,0,0,0,0
CT,9/30/2020,25159,80,532,11,2,1,9,0,0,1,0,72700,2042,2658,0,0,139,4,22,0,0,178,8,0,75998,73741,228,116,112,6999684,6498587,103667,42885,60782,23118,19,14,294,5,9,0,0,0,0,0,0
CT,10/31/2020,27908,94,653,16,2,1,7,0,0,1,0,189296,3972,0,0,0,112,8,0,0,0,98,4,0,194567,188423,307,180,127,61658627,60332401,123136,55102,68034,29121,29,15,3456,9,70,0,0,0,0,0,0
CT,11/30/2020,15156,73,343,22,0,9,13,0,0,1,0,289533,4398,6939,0,0,215,8,5,0,0,134,4,0,285682,272282,511,336,175,88089579,85162995,206568,110573,95995,15697,33,15,3684,7,5,1,0,0,0,0,0
CT,12/31/2020,11922,77,318,16,0,0,5,0,1,1,0,247729,3871,5896,0,0,218,8,5,104,3,1,3,1,255840,240365,522,362,160,76627441,73222856,212832,125750,87082,12742,25,7,26453,17,11,3,0,0,0,0,0
CT,1/31/2021,9651,77,300,14,0,0,12,0,1,1,0,307220,3871,8389,0,0,338,8,5,0,0,192,3,8,251688,234171,638,423,214,75676734,71913650,267296,149211,118085,10431,19,17,13,0,0,6,0,0,0,0,0
CT,2/28/2021,8202,98,281,0,0,0,0,0,0,1,0,302266,4958,8891,0,0,353,9,4,0,0,189,0,16,301947,277773,796,540,256,90928314,85888345,327614,186516,141098,8469,18,6,21,0,0,8,0,0,0,0,0
